year,總人口數,人口數_男,人口數_女,性別比,人口數_新北市,人口數_臺北市,人口數_桃園市,人口數_臺中市,人口數_臺南市,人口數_高雄市,人口數_宜蘭縣,人口數_新竹縣,人口數_苗栗縣,人口數_彰化縣,人口數_南投縣,人口數_雲林縣,人口數_嘉義縣,人口數_屏東縣,人口數_臺東縣,人口數_花蓮縣,人口數_澎湖縣,人口數_基隆市,人口數_新竹市,人口數_嘉義市,人口數_金門縣,人口數_連江縣,失業率,失業率_男,失業率_女,每人每月薪資,薪資_男,薪資_女,有偶人口離婚率_男(千分之一),有偶人口離婚率_女(千分之一),單人,夫婦,單親,核心,祖孫,三代,其他,抗憂鬱藥物使用人數,抗憂鬱藥物使用人數_30歲以下,抗憂鬱藥物使用人數_31-40歲,抗憂鬱藥物使用人數_41-50歲,抗憂鬱藥物使用人數_51-65歲,抗憂鬱藥物使用人數_65歲以上,抗憂鬱藥物使用人數_男,抗憂鬱藥物使用人數_女,抗憂鬱藥物使用率,總工時,正常工時,加班工時
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.57,1.86,,,,3,3,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,1.15,1.53,,,,4,4,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,1.11,1.47,8843,10045,7148,4,4,,,,,,,,,,,,,,,,,2581.2,2432.4,148.8
70,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.21,1.65,10677,12550,8051,4,4,,,,,,,,,,,,,,,,,2488.8,2358,130.8
71,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,2.08,2.25,11472,13555,8670,5,5,,,,,,,,,,,,,,,,,2502,2378.4,123.6
72,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,2.68,2.76,12122,14310,9199,5,5,,,,,,,,,,,,,,,,,2487.6,2358,129.6
73,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,2.44,2.46,13409,15800,10227,5,5,,,,,,,,,,,,,,,,,2490,2348.4,141.6
74,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,2.9,2.92,13980,16580,10526,5,5,,,,,,,,,,,,,,,,,2445.6,2330.4,115.2
75,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.75,2.53,15118,17793,11589,5,5,,,,,,,,,,,,,,,,,2463.6,2320.8,142.8
76,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,1.96,1.97,16496,19315,12777,6,6,,,,,,,,,,,,,,,,,2462.4,2323.2,139.2
77,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,1.7,1.68,18399,21549,14260,6,6,,,,,,,,,,,,,,,,,2430,2305.2,124.8
78,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,1.57,1.56,21247,24888,16434,6,6,,,,,,,,,,,,,,,,,2394,2275.2,118.8
79,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.68,1.64,24317,28376,18923,6,6,,,,,,,,,,,,,,,,,2364,2250,114
80,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.5,1.53,26881,31444,20811,6,6,,,,,,,,,,,,,,,,,2360.4,2246.4,114
81,20802622,10734609,10068013,106.6209291,3162346,2696073,1415546,2112465,1741289,2552487,456857,385668,553557,1264955,542396,753841,556580,901491,255362,355609,95085,359482,332707,258698,44170,5958,1.51,1.47,1.57,29449,34388,22816,6,6,,,,,,,,,,,,,,,,,2355.6,2244,111.6
82,20995416,10824161,10171255,106.4191292,3222629,2653245,1448186,2167852,1759493,2572147,462509,393030,556188,1273655,544610,755753,562897,906428,255536,357464,95288,363037,335460,258599,45807,5603,1.45,1.36,1.59,31708,36911,24670,7,7,,,,,,,,,,,,,,,,,2353.2,2242.8,110.4
83,21177874,10907032,10270842,106.1941368,3260731,2653578,1483955,2212603,1771997,2595883,464359,401188,558191,1281296,546091,753791,564381,909110,254718,358247,92645,364520,338140,260368,46516,5566,1.56,1.51,1.65,33661,38918,26529,10,9,,,,,,,,,,,,,,,,,2358,2235.6,122.4
84,21357431,10990657,10366774,106.0181017,3305615,2632863,1524127,2257950,1788612,2619947,465043,408577,560128,1288447,546517,753998,565804,911843,254375,358981,90937,368771,340255,261391,47394,5856,1.79,1.79,1.8,35389,40571,28395,7,7,,,,,,,,,,,,,,,,,2331.6,2215.2,116.4
85,21525433,11065798,10459635,105.7952596,3355299,2605374,1570456,2303762,1799940,2641749,465120,414932,560099,1292482,545667,752427,565700,912850,253831,358660,90087,374199,345954,262860,47924,6061,2.6,2.72,2.42,36699,41892,29745,8,8,,,,,,,,,,,,,,,,,2320.8,2206.8,114
86,21742815,11163764,10579051,105.5270837,3420535,2598493,1614471,2349722,1814062,2663302,466603,421721,560344,1297744,546707,751913,567695,913764,253002,358077,91169,379370,351800,262822,51080,8419,2.72,2.94,2.37,38489,43714,31522,8,8,,,,,,,,,,,,,,,,,2326.8,2205.6,121.2
87,21928591,11243408,10685183,105.2242905,3459624,2639939,1650984,2385367,1822102,2689374,465627,427980,559858,1301467,545874,748995,565733,910540,249937,356601,89463,382118,356243,263050,51060,6655,2.69,2.93,2.33,39673,45004,32686,9,9,,,,,,,,,,,,,,,,,2282.4,2170.8,111.6
88,22092387,11312728,10779659,104.9451379,3510917,2641312,1691292,2421996,1831783,2705857,465004,433767,559804,1305640,544038,746241,562662,909015,247801,355686,89013,385201,361958,265109,51731,6560,2.92,3.23,2.46,40781,46056,33964,10,10,,,,,,,,,,,,,,,,,2282.4,2164.8,117.6
89,22276672,11392050,10884622,104.6618799,3567896,2646474,1732617,2460098,1842337,2725267,465186,439713,559703,1310531,541537,743368,562305,907590,245312,353630,89496,388425,368439,266183,53832,6733,2.99,3.36,2.44,41831,47198,35009,11,11,,,,,,,,,,,,,,,,,2281.2,2162.4,118.8
90,22405568,11441651,10963917,104.3573296,3610252,2633802,1762963,2485968,1848243,2731415,465799,446300,560640,1313994,541818,743562,563365,909364,244612,353139,92268,390966,373296,267993,56958,8851,4.57,5.16,3.71,41952,46995,35623,11,12,10.73,13.03,7.73,47.12,1.12,15.48,4.8,,,,,,,,,,2164.8,2061.6,103.2
91,22520776,11485409,11035367,104.0781788,3641446,2641856,1792603,2508495,1852664,2742905,464107,452679,560766,1316179,541292,742797,562394,906178,243965,352154,92446,391450,378797,267907,58933,8763,5.17,5.91,4.1,41533,46132,35840,12,12,8.51,12.88,8.09,47.74,1.29,16.33,5.17,,,,,,,,,,2176.8,2070,106.8
92,22604550,11515062,11089488,103.8376343,3676533,2627138,1822075,2529763,1856461,2746819,463285,459287,560903,1316443,540397,740501,560410,903772,242842,351146,92253,392242,382897,269594,60983,8806,4.99,5.51,4.25,42068,46694,36373,13,13,9.27,14.28,8.24,46.74,1.08,15.17,5.23,,,,,,,,,,2175.6,2065.2,110.4
93,22689122,11541585,11147537,103.5348436,3708099,2622472,1853029,2548332,1860591,2751602,462286,467246,560643,1316762,538413,736772,557903,900199,240373,349149,91808,392337,386950,270341,64456,9359,4.44,4.83,3.89,42684,47471,36844,12,13,9.94,14.17,7.74,46.69,1.15,15.21,5.09,,,,,,,,,,2202,2082,120
94,22770383,11562440,11207943,103.1629087,3736677,2616375,1880316,2566220,1862918,2753486,461586,477677,559944,1315826,537168,733330,557101,898300,238943,347298,92489,391727,390692,271701,70264,10345,4.13,4.31,3.88,43162,47834,37479,12,13,9.92,15.98,8.6,44.46,1.29,14.26,5.49,791224,124063,114808,149683,194363,208307,338709,452515,0.034747944,2182.8,2068.8,114
95,22876527,11591707,11284820,102.7194674,3767095,2632242,1911161,2587828,1866727,2760180,460426,487692,559986,1315034,535205,728490,553841,893544,235957,345303,91785,390633,394757,272364,76491,9786,3.91,4.05,3.71,43492,48019,38034,13,13,10.54,15.03,8.63,44.66,1.1,14.58,5.46,791932,113421,111495,150628,200548,215840,337890,454042,0.034617667,2170.8,2061.6,109.2
96,22958360,11608767,11349593,102.2835533,3798015,2629269,1934968,2606794,1870061,2764868,460398,495821,560163,1314354,533717,725672,551345,889563,233660,343302,92390,390397,399035,273075,81547,9946,3.91,4.05,3.72,44411,48899,39029,11,12,9.6,15.91,9.47,43.16,1.32,14.66,5.87,812279,109130,113153,154526,211550,223920,342728,469551,0.035380532,2164.8,2056.8,108
97,23037031,11626351,11410680,101.8900802,3833730,2622923,1958686,2624072,1873005,2769054,460902,503273,560397,1312935,531753,723674,548731,884838,231849,341433,93308,388979,405371,273793,84570,9755,4.14,4.39,3.83,44418,49061,38863,11,11,10.76,15.44,9.59,42.77,1.15,14.76,5.52,846317,108671,117094,161438,224681,234477,356255,490062,0.036737243,2155.2,2058,97.2
98,23119772,11636734,11483038,101.3384611,3873653,2607428,1978782,2635761,1875406,2770887,461625,510882,561744,1312467,530824,722795,547716,882640,232497,340964,96210,388321,411587,273861,93803,9919,5.85,6.53,4.96,42299,46453,37326,11,11,10.54,16.11,9.78,41.47,1.07,15.23,5.8,874930,106507,119162,166298,238197,244766,366268,508662,0.037843366,2120.4,2044.8,75.6
99,23162123,11635225,11526898,100.9397758,3897367,2618772,2002060,2648419,1873794,2773483,460486,513015,560968,1307286,526491,717653,543248,873509,230673,338805,96918,384134,415344,272390,97364,9944,5.21,5.8,4.45,44646,48966,39475,11,12,11.21,15.97,9.82,41.73,1.13,13.6,6.53,903569,105857,122219,168769,252601,254123,380373,523196,0.03901063,2173.2,2067.6,105.6
100,23224912,11645674,11579238,100.5737511,3916451,2650968,2013305,2664394,1876960,2774470,459061,517641,562010,1303039,522807,713556,537942,864529,228290,336838,97157,379927,420052,271526,103883,10106,4.39,4.71,3.96,45961,50482,40580,11,11,10.12,17.05,9.31,40.19,1.23,15.13,6.97,944278,106414,127272,174303,273113,263176,396991,547287,0.04065798,2144.4,2043.6,100.8
101,23315822,11673319,11642503,100.2646854,3939305,2673226,2030161,2684893,1881645,2778659,458595,523993,563976,1299868,520196,710991,533723,858441,226252,335190,98843,377153,425071,271220,113111,11310,4.24,4.49,3.92,46109,50470,40940,11,11,11.02,16.77,9.76,38.98,1.28,14.77,7.42,983490,103904,131864,179791,294600,273331,414498,568992,0.042181228,2140.8,2044.8,96
102,23373517,11684674,11688843,99.96433351,3954929,2686516,2044023,2701661,1883208,2779877,458456,530486,565554,1296013,517222,707792,529229,852286,224821,333897,100400,374914,428483,270872,120713,12165,4.18,4.47,3.8,46174,50485,41091,10,11,11.08,16.85,9.55,37.91,1.27,15.24,8.09,1141151,112469,151952,204405,355838,316487,474018,667133,0.048822392,2125.2,2023.2,102
103,23433753,11697971,11735782,99.6778144,3966818,2702315,2058328,2719835,1884284,2778992,458777,537630,567132,1291474,514315,705356,524783,847917,224470,333392,101758,373077,431988,270883,127723,12506,3.96,4.27,3.56,47832,52087,42877,10,10,11.85,17.93,9.67,37.34,1.1,14.05,8.06,1165942,113325,154987,203144,366462,328024,484237,681705,0.049754813,2134.8,2031.6,103.2
104,23492074,11712047,11780027,99.42292153,3970644,2704810,2105780,2744445,1885541,2778918,458117,542042,563912,1289072,509490,699633,519839,841253,222452,331945,102304,372105,434060,270366,132799,12547,3.78,4.05,3.44,49024,53315,44070,10,10,11.82,19.06,10.32,35.48,1.2,14.27,7.85,1194395,115740,157364,203075,376098,342118,494473,699922,0.050842467,2103.6,2004,99.6
105,23539816,11719270,11820546,99.14322063,3979208,2695704,2147763,2767239,1886033,2779371,457538,547481,559189,1287146,505163,694873,515320,835792,220802,330911,103263,372100,437337,269874,135114,12595,3.92,4.19,3.57,49266,53445,44457,10,10,12.09,18.98,10.09,35.96,1.13,13.83,7.91,1212659,118186,156341,201624,382557,353951,500503,712156,0.051515228,2035.2,1933.2,102
106,23571227,11719580,11851647,98.88566543,3986689,2683257,2188017,2787070,1886522,2776912,456607,552169,553807,1282458,501051,690373,511182,829939,219540,329237,104073,371458,441132,269398,137456,12880,3.76,4,3.45,50480,54706,45633,10,11,12.11,18.7,10.04,35.71,1.11,13.78,8.56,1273561,127508,158838,210426,398506,378283,524146,749415,0.054030323,2035.2,1939.2,96
107,23588932,11712913,11876019,98.62659364,3995717,2668572,2220872,2803894,1883831,2773533,455221,557010,548863,1277824,497031,686022,507068,825406,218919,327968,104440,370155,445635,268622,139273,13056,3.71,3.89,3.48,52407,56903,47257,10,11,12.81,18.77,9.61,34.68,1.32,14.02,8.78,1330204,143024,159344,215587,409989,402260,542825,787379,0.056391023,2032.8,1935.6,97.2
108,23603121,11705186,11897935,98.37997938,4018696,2645041,2249037,2815261,1880906,2773198,454178,563933,545459,1272802,494112,681306,503113,819184,216781,326247,105207,368893,448803,267690,140185,13089,3.73,3.85,3.58,53657,58152,48507,10.42065513,10.56460872,12.26,19.29,10.21,34.44,1.12,13.45,9.22,1397197,162402,163451,222640,421768,426936,565222,831975,0.059195434,2028,1934.4,93.6
